size,lat,lon,price,name
3.00,38.01849,-84.51236,16560.52,CENTRAL BAPTIST HOSPITAL
2.97,37.08724,-84.61828,16207.80,LAKE CUMBERLAND REGIONAL HOSPITAL
3.12,30.20227,-92.01906,17916.35,LAFAYETTE GENERAL MEDICAL CENTER
3.01,29.59851,-90.71397,16713.00,TERREBONNE GENERAL MEDICAL CENTER
2.75,30.22981,-93.36867,13797.00,WEST CALCASIEU CAMERON HOSPITAL
5.60,30.46813,-90.45814,46087.75,NORTH OAKS MEDICAL CENTER, LLC
2.97,30.54354,-92.07608,16217.17,OPELOUSAS GENERAL HEALTH SYSTEM
3.22,31.28258,-92.46060,19143.74,CHRISTUS ST FRANCES CABRINI HOSPITAL
3.18,30.65001,-91.13821,18632.67,LANE REGIONAL MEDICAL CENTER
3.90,31.31451,-92.44997,26774.50,RAPIDES REGIONAL MEDICAL CENTER
3.64,30.20458,-93.19774,23854.61,LAKE CHARLES MEMORIAL HOSPITAL
3.08,30.40118,-91.11160,17551.00,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
2.64,30.45015,-91.15273,12526.26,BATON ROUGE GENERAL MEDICAL CENTER
2.82,32.51544,-92.63343,14564.75,NORTHERN LOUISIANA MEDICAL CENTER
2.39,32.48177,-93.76264,9700.19,LSU HEALTH SCIENCES CENTER - SHREVEPORT
3.63,32.48393,-93.77884,23772.31,WILLIS KNIGHTON MEDICAL CENTER
3.45,30.01438,-90.18155,21659.69,EAST JEFFERSON GENERAL HOSPITAL
3.07,43.65325,-70.27533,17417.17,MAINE MEDICAL CENTER
2.69,43.47840,-70.49221,13041.14,SOUTHERN MAINE MEDICAL CENTER
2.40,39.62183,-77.68219,9795.36,MERITUS MEDICAL CENTER
2.70,39.28817,-76.62438,13240.49,UNIVERSITY OF MARYLAND MEDICAL CENTER
2.60,38.93090,-76.92161,12066.09,PRINCE GEORGES HOSPITAL CENTER
2.20,39.01578,-77.03591,7575.15,HOLY CROSS HOSPITAL
2.30,39.42366,-77.41386,8651.50,FREDERICK MEMORIAL HOSPITAL
2.28,39.38813,-76.61068,8381.52,SAINT JOSEPH MEDICAL CENTER
2.96,39.29688,-76.59242,16186.00,JOHNS HOPKINS HOSPITAL, THE
2.41,39.27352,-76.67219,9889.53,SAINT AGNES HOSPITAL
2.46,39.35262,-76.66196,10448.76,SINAI HOSPITAL OF BALTIMORE
2.44,39.35169,-76.47919,10220.76,FRANKLIN SQUARE HOSPITAL CENTER
2.30,39.15402,-77.05431,8678.61,MONTGOMERY GENERAL HOSPITAL INC
2.30,38.36248,-75.59799,8662.76,PENINSULA REGIONAL MEDICAL CENTER
2.27,38.99014,-76.53398,8339.58,ANNE ARUNDEL MEDICAL CENTER
2.31,39.32930,-76.61432,8744.08,UNION MEMORIAL HOSPITAL
2.19,38.29124,-76.63579,7443.92,SAINT MARY'S HOSPITAL
2.33,39.60859,-75.83201,9042.05,UNION HOSPITAL OF CECIL COUNTY
2.34,39.55808,-76.99107,9063.22,CARROLL HOSPITAL CENTER
2.30,38.52905,-76.97068,8665.67,CIVISTA MEDICAL CENTER
2.28,38.76970,-76.07697,8455.11,MEMORIAL HOSPITAL AT EASTON
2.46,39.29994,-76.62138,10445.53,MARYLAND GENERAL  HOSPITAL
2.31,38.55963,-76.59455,8756.27,CALVERT MEMORIAL HOSPITAL
2.39,39.35852,-76.78208,9735.84,NORTHWEST HOSPITAL CENTER
2.26,39.13732,-76.62228,8245.08,BALTIMORE WASHINGTON  MEDICAL CENTER
2.19,39.21273,-76.88526,7438.85,HOWARD COUNTY GENERAL HOSPITAL
2.27,39.51870,-76.34688,8344.65,UPPER CHESAPEAKE MEDICAL CENTER
2.45,38.74827,-76.87590,10376.47,SOUTHERN MARYLAND HOSPITAL CENTER
2.24,39.35962,-76.58851,8022.69,GOOD SAMARITAN HOSPITAL
2.19,39.09796,-77.19799,7462.43,SHADY GROVE ADVENTIST HOSPITAL
2.00,38.33876,-75.21128,5261.27,ATLANTIC GENERAL HOSPITAL
2.41,42.37441,-71.13378,9858.31,MOUNT AUBURN HOSPITAL
2.28,42.70912,-71.14877,8387.36,LAWRENCE GENERAL HOSPITAL
2.25,42.27872,-71.06625,8064.65,CARNEY HOSPITAL
2.28,42.56407,-70.87543,8399.00,BEVERLY HOSPITAL CORPORATION
3.63,42.51078,-70.90712,23702.64,NORTH SHORE MEDICAL CENTER
2.50,42.34896,-71.14768,10927.26,ST ELIZABETH'S MEDICAL CENTER
2.45,42.03597,-71.09792,10388.19,SIGNATURE HEALTHCARE BROCKTON HOSPITAL
2.41,41.94445,-70.64511,9918.19,JORDAN HOSPITAL INC
2.52,42.46049,-71.06203,11109.74,HALLMARK HEALTH SYSTEM
4.74,42.36227,-71.06941,36328.16,MASSACHUSETTS GENERAL HOSPITAL
2.05,41.90456,-71.09562,5834.27,MORTON HOSPITAL
2.58,41.70928,-71.14519,11875.25,SOUTHCOAST HOSPITAL GROUP, INC
2.79,42.12077,-72.60525,14268.17,BAYSTATE MEDICAL CENTER
2.32,42.72846,-71.16830,8865.47,HOLY FAMILY HOSPITAL
2.18,42.64529,-71.30052,7272.15,SAINTS  MEDICAL CENTER INC
2.66,42.17644,-70.95398,12722.66,SOUTH SHORE HOSPITAL
4.18,42.33600,-71.10704,29952.49,BRIGHAM AND WOMEN'S HOSPITAL
2.25,42.09864,-71.06607,8151.33,GOOD SAMARITAN MEDICAL CENTER
3.63,42.34951,-71.06331,23778.52,TUFTS MEDICAL CENTER
2.41,42.18869,-71.20197,9861.05,NORWOOD HOSPITAL
2.55,41.56412,-70.62200,11490.18,FALMOUTH HOSPITAL
2.60,42.76256,-71.04507,12026.38,MERRIMACK VALLEY HOSPITAL
2.49,42.28385,-71.41896,10838.86,METROWEST MEDICAL CENTER
3.10,42.45741,-83.20513,17696.25,PROVIDENCE HOSPITAL AND MEDICAL CENTERS
3.12,42.29077,-83.21504,17966.13,OAKWOOD HOSPITAL AND MEDICAL CENTER
2.98,42.61425,-83.27602,16381.67,ST JOSEPH MERCY OAKLAND
2.72,42.96881,-85.66649,13467.56,SPECTRUM HEALTH - BUTTERWORTH CAMPUS
2.81,43.58941,-83.86908,14426.45,MCLAREN BAY REGION
2.46,42.61490,-82.96060,10491.36,HENRY FORD MACOMB HOSPITAL
2.88,42.36762,-83.08461,15186.07,HENRY FORD HOSPITAL
3.19,43.42857,-83.95556,18704.98,COVENANT MEDICAL CENTER, INC
2.44,42.33111,-85.17817,10238.48,BRONSON BATTLE CREEK HOSPITAL
2.95,43.42612,-83.94185,16018.46,ST MARY'S OF MICHIGAN MEDICAL CENTER
3.51,42.25117,-84.39240,22340.14,ALLEGIANCE HEALTH
2.19,44.26333,-84.24625,7462.29,WEST BRANCH REGIONAL MEDICAL CENTER
4.31,43.02135,-83.70308,31442.44,HURLEY MEDICAL CENTER
2.51,42.21065,-83.14861,11061.33,HENRY FORD WYANDOTTE HOSPITAL
3.08,42.70417,-84.55488,17486.74,MCLAREN - GREATER LANSING
2.83,42.11695,-83.21365,14694.09,OAKWOOD SOUTHSHORE MEDICAL CENTER
3.02,42.89254,-83.63621,16864.95,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK
3.03,42.63849,-83.29062,16915.44,MCLAREN OAKLAND
2.66,42.98625,-82.42802,12717.54,PORT HURON HOSPITAL
2.55,42.33215,-83.31195,11450.50,GARDEN CITY HOSPITAL
2.83,42.67850,-83.14771,14621.31,CRITTENTON HOSPITAL MEDICAL CENTER
3.45,42.61826,-83.09239,21678.50,WILLIAM BEAUMONT HOSPITAL-TROY
3.49,42.35295,-83.05447,22148.36,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER
2.93,42.59290,-83.49920,15834.71,HURON VALLEY-SINAI HOSPITAL
2.85,42.35178,-83.05779,14865.21,KARMANOS CANCER CENTER
2.78,42.53914,-83.40777,14161.67,HENRY FORD WEST BLOOMFIELD HOSPITAL
2.87,46.79380,-92.09573,15095.47,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER
3.45,44.97210,-93.26240,21654.21,HENNEPIN COUNTY MEDICAL CENTER
3.25,45.57390,-94.16942,19468.32,ST CLOUD HOSPITAL
4.03,46.79634,-92.08793,28295.55,ST LUKES HOSPITAL
3.70,44.95248,-93.26196,24576.00,ABBOTT NORTHWESTERN HOSPITAL
3.10,44.02354,-92.46588,17693.92,MAYO CLINIC METHODIST HOSPITAL
2.49,46.36166,-94.20573,10765.13,ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER
3.24,44.88645,-93.32693,19356.47,FAIRVIEW SOUTHDALE HOSPITAL
3.21,44.95570,-93.09429,19036.19,REGIONS HOSPITAL
3.54,45.18355,-93.36789,22760.47,MERCY HOSPITAL
3.61,45.10789,-93.25685,23495.85,UNITY HOSPITAL
2.90,34.24336,-88.71753,15433.36,NORTH MISSISSIPPI MEDICAL CENTER
3.07,34.34899,-89.52062,17402.00,BAPTIST MEMORIAL HOSPITAL NORTH MS
3.06,33.74750,-90.71908,17329.82,BOLIVAR MEDICAL CENTER
2.32,31.24000,-90.45000,8854.11,SOUTHWEST MS REGIONAL MEDICAL CENTER
3.05,33.51824,-90.19832,17201.67,GREENWOOD LEFLORE HOSPITAL
2.52,33.52568,-88.42742,11128.58,BAPTIST MEM HOSP/GOLDEN TRIANGLE INC
3.01,32.31643,-90.17922,16745.04,MISSISSIPPI BAPTIST MEDICAL CENTER
3.08,32.37280,-88.69954,17547.44,ANDERSON REGIONAL MEDICAL CENTER
2.96,30.31288,-89.35571,16182.44,HANCOCK MEDICAL CENTER
3.23,37.06032,-94.52747,19217.06,ST JOHN'S REGIONAL MEDICAL CENTER
3.88,36.23658,-90.04315,26547.38,TWIN RIVERS REGIONAL MEDICAL CENTER
2.30,38.16498,-90.38082,8623.64,JEFFERSON REGIONAL MEDICAL CENTER
3.83,39.00717,-94.55925,26035.73,RESEARCH MEDICAL CENTER
2.94,38.63524,-90.26508,15869.88,BARNES JEWISH HOSPITAL
3.18,37.17999,-93.27409,18652.59,ST JOHN'S REGIONAL HEALTH CENTER
3.16,38.94903,-92.31563,18376.09,BOONE HOSPITAL CENTER
2.74,38.50661,-90.38025,13706.35,ST ANTHONY'S MEDICAL CENTER
3.63,38.63268,-90.31089,23758.47,SSM ST MARYS HEALTH CENTER
3.88,38.75097,-90.43255,26621.52,SSM DEPAUL HEALTH CENTER
4.66,38.62280,-90.24049,35466.18,ST LOUIS UNIVERSITY HOSPITAL
3.48,37.31072,-89.53990,22076.00,SOUTHEAST MISSOURI HOSPITAL
3.88,36.78510,-90.42779,26536.89,POPLAR BLUFF REGIONAL MEDICAL CENTER
3.16,37.05238,-94.52777,18360.22,FREEMAN HEALTH SYSTEM - FREEMAN WEST
3.95,39.04761,-94.59037,27323.93,ST LUKES HOSPITAL OF KANSAS CITY
3.43,38.95171,-92.33407,21431.68,UNIVERSITY OF MISSOURI HEALTH CARE
2.71,39.27591,-94.42572,13279.78,LIBERTY HOSPITAL
3.51,38.77576,-90.23906,22425.19,CHRISTIAN HOSPITAL NORTHEAST
2.86,38.12027,-92.68146,15028.60,LAKE REGIONAL HEALTH SYSTEM
4.20,38.94062,-94.37842,30254.83,SAINT LUKE'S EAST LEE'S SUMMIT HOSPITAL
2.94,40.70646,-99.08136,15909.50,GOOD SAMARITAN HOSPITAL
2.89,41.25522,-95.97892,15312.74,THE NEBRASKA MEDICAL CENTER
3.16,40.80816,-96.62689,18387.69,SAINT ELIZABETH REGIONAL MEDICAL CENTER
2.45,40.59160,-98.38755,10420.13,MARY LANNING MEMORIAL HOSPITAL
3.95,41.25797,-96.04164,27429.83,THE NEBRASKA METHODIST HOSPITAL
3.39,41.88690,-103.66400,20987.07,REGIONAL WEST MEDICAL CENTER
2.65,41.12081,-100.77062,12678.74,GREAT PLAINS REGIONAL MEDICAL CENTER
2.81,41.45152,-96.49184,14468.08,FREMONT AREA MEDICAL CENTER
3.03,41.23771,-96.18052,16986.18,ALEGENT HEALTH LAKESIDE HOSPITAL
5.97,36.13459,-115.13576,50270.26,SUNRISE HOSPITAL AND MEDICAL CENTER
3.59,39.53066,-119.82067,23285.96,SAINT MARY'S REGIONAL MEDICAL CENTER
3.78,39.20247,-119.78446,25399.45,CARSON TAHOE REGIONAL MEDICAL CENTER
6.01,36.16380,-115.16574,50739.54,VALLEY HOSPITAL MEDICAL CENTER
3.67,39.54241,-119.69736,24161.15,NORTHERN NEVADA MEDICAL CENTER
5.85,36.21599,-115.25095,48866.04,MOUNTAINVIEW HOSPITAL
5.49,36.16586,-115.32436,44863.90,SUMMERLIN HOSPITAL MEDICAL CENTER
4.98,36.00527,-115.11618,39051.00,SAINT ROSE DOMINICAN HOSPITAL - SIENA CAMPUS
2.93,43.19846,-71.56230,15793.16,CONCORD HOSPITAL
2.90,43.67286,-72.27232,15469.81,MARY HITCHCOCK MEMORIAL HOSPITAL
3.11,43.52835,-71.46291,17854.86,LAKES REGION GENERAL HOSPITAL
2.70,43.00792,-71.46807,13146.52,ELLIOT HOSPITAL
3.04,43.21231,-70.87499,17062.42,WENTWORTH-DOUGLASS HOSPITAL
6.17,40.88346,-74.05564,52513.42,HACKENSACK UNIVERSITY MEDICAL CENTER
7.55,40.71011,-74.21368,68163.72,NEWARK BETH ISRAEL MEDICAL CENTER
4.89,40.79576,-73.99575,38084.72,PALISADES MEDICAL CTR-NY PRESBYTERIAN HEALTHCARE S
4.53,40.53142,-74.86080,33938.95,HUNTERDON MEDICAL CENTER
4.94,40.88275,-74.01021,38547.92,HOLY NAME MEDICAL CENTER
4.68,40.35684,-74.66166,35683.37,UNIVERSITY MEDICAL CENTER AT PRINCETON
3.22,39.08752,-74.81657,19092.46,CAPE REGIONAL MEDICAL CENTER INC
4.29,40.98359,-74.10047,31203.54,VALLEY HOSPITAL
5.25,39.94152,-75.11680,42169.78,COOPER UNIVERSITY HOSPITAL
4.71,40.78883,-74.46620,36007.40,MORRISTOWN MEMORIAL HOSPITAL
7.10,40.73417,-74.04977,63112.63,CHRIST HOSPITAL
5.90,39.78261,-74.91670,49435.27,VIRTUA WEST JERSEY HOSPITALS BERLIN
6.94,40.61288,-74.29092,61310.29,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY
12.00,40.66805,-74.11334,118655.56,BAYONNE HOSPITAL CENTER
5.79,39.44743,-75.05838,48209.56,SOUTH JERSEY HEALTHCARE REGIONAL MEDICAL CENTER
6.63,40.35309,-74.06484,57804.80,RIVERVIEW MEDICAL CENTER
6.20,40.51891,-74.28183,52883.79,RARITAN BAY MEDICAL CENTER
6.16,40.29209,-74.80327,52438.50,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL
6.69,40.90400,-73.96847,58469.30,ENGLEWOOD HOSPITAL AND MEDICAL CENTER
5.18,40.89538,-74.46479,41365.53,SAINT CLARE'S HOSPITAL
3.86,40.71264,-74.35460,26387.69,OVERLOOK HOSPITAL
5.10,40.07832,-74.13009,40400.33,OCEAN MEDICAL CENTER
4.16,40.81058,-74.20459,29760.67,MOUNTAINSIDE HOSPITAL
5.95,40.04632,-74.88059,50075.88,LOURDES MEDICAL CENTER OF BURLINGTON COUNTY
7.19,39.35775,-74.43449,64168.00,ATLANTICARE REGIONAL MEDICAL CENTER - CITY DIV
6.72,40.76190,-74.30335,58757.97,SAINT BARNABAS MEDICAL CENTER
5.40,40.75402,-74.21335,43820.93,EAST ORANGE GENERAL HOSPITAL
5.71,40.07503,-74.21832,47277.58,KIMBALL MEDICAL CENTER
7.89,40.23629,-74.75256,72055.36,CAPITAL HEALTH SYSTEM-FULD CAMPUS
5.78,40.55784,-74.34970,48103.09,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY
5.67,40.21575,-74.67273,46907.21,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON
2.94,35.65960,-105.94578,15968.00,ST VINCENT HOSPITAL
2.79,36.72387,-108.21749,14240.36,SAN JUAN REGIONAL MEDICAL CENTER
2.73,32.32310,-106.72900,13548.31,MOUNTAIN VIEW REGIONAL MEDICAL CENTER
3.81,41.92720,-73.99535,25813.67,KINGSTON HOSPITAL
2.59,42.87482,-78.84942,11986.71,KALEIDA HEALTH
2.71,40.92963,-73.89840,13332.12,ST JOSEPH'S MEDICAL CENTER
2.50,42.09299,-75.93704,10920.64,OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC
3.60,42.65345,-73.77543,23418.84,ALBANY MEDICAL CENTER HOSPITAL
2.71,40.70141,-73.81630,13278.54,JAMAICA HOSPITAL MEDICAL CENTER
4.74,41.69441,-73.93432,36288.56,VASSAR BROTHERS MEDICAL CENTER
3.77,40.79041,-73.95386,25363.22,MOUNT SINAI HOSPITAL
4.30,40.63588,-74.10556,31372.00,RICHMOND UNIVERSITY MEDICAL CENTER
2.77,43.09840,-75.27819,14040.60,FAXTON-ST LUKE'S HEALTHCARE
4.43,40.80556,-73.96131,32840.91,ST LUKE'S ROOSEVELT HOSPITAL
4.21,40.74722,-73.82521,30266.76,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS
3.54,40.68983,-73.97794,22725.55,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS
3.35,42.65583,-73.80372,20541.79,ST PETER'S HOSPITAL
2.80,40.81770,-73.92401,14382.40,LINCOLN MEDICAL & MENTAL HEALTH CENTER
2.67,42.10076,-76.82800,12833.15,ARNOT OGDEN MEDICAL CENTER
4.25,41.09642,-73.92501,30762.53,NYACK HOSPITAL
5.26,40.77686,-73.70212,42255.52,NORTH SHORE UNIVERSITY HOSPITAL
2.76,43.19244,-77.58590,13907.17,ROCHESTER GENERAL HOSPITAL
4.69,41.44138,-74.36821,35729.89,ORANGE REGIONAL MEDICAL CENTER
3.75,41.36763,-74.68150,25141.81,BON SECOURS COMMUNITY HOSPITAL
3.06,43.05571,-76.14981,17237.39,ST JOSEPH'S HOSPITAL HEALTH CENTER
5.34,40.78000,-72.97763,43189.98,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER
2.98,42.81963,-73.91653,16318.60,ELLIS HOSPITAL
3.31,41.19677,-73.72572,20068.20,NORTHERN WESTCHESTER HOSPITAL
2.29,43.13562,-77.60602,8558.27,HIGHLAND HOSPITAL
5.77,40.73265,-73.98162,48017.18,BETH ISRAEL MEDICAL CENTER
4.01,40.80462,-73.67023,28000.19,ST FRANCIS HOSPITAL, ROSLYN
3.20,40.91276,-73.78720,18847.72,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER
3.00,43.30652,-73.64663,16559.23,GLENS FALLS HOSPITAL
3.10,40.75543,-73.81532,17785.77,FLUSHING HOSPITAL MEDICAL CENTER
5.26,40.75332,-73.70899,42248.57,LONG ISLAND JEWISH MEDICAL CENTER
3.75,40.65189,-73.63096,25134.49,SOUTH NASSAU COMMUNITIES HOSPITAL
4.44,40.65957,-73.93378,32877.83,KINGSBROOK JEWISH MEDICAL CENTER
3.93,40.96967,-73.88447,27115.00,ST JOHN'S RIVERSIDE HOSPITAL
4.48,40.74335,-73.97408,33416.80,NYU HOSPITALS CENTER
2.68,43.45491,-76.51645,12992.73,OSWEGO HOSPITAL
2.64,42.92531,-78.83111,12514.88,ERIE COUNTY MEDICAL CENTER
4.06,40.70419,-73.91754,28589.36,WYCKOFF HEIGHTS MEDICAL CENTER
2.71,43.08561,-73.79712,13287.92,SARATOGA HOSPITAL
2.89,43.19054,-77.70177,15389.77,UNITY HOSPITAL OF ROCHESTER
2.83,40.71730,-73.80353,14666.08,QUEENS HOSPITAL CENTER
2.76,42.74285,-73.67673,13920.09,SETON HEALTH SYSTEM-ST MARY'S CAMPUS
3.72,40.65533,-73.91221,24735.29,BROOKDALE HOSPITAL MEDICAL CENTER
8.99,41.08773,-73.80395,84468.31,WESTCHESTER MEDICAL CENTER
3.61,40.66762,-73.97850,23493.67,NEW YORK METHODIST HOSPITAL
3.34,43.04269,-76.14043,20435.74,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER
4.20,40.94779,-73.06033,30206.00,ST CHARLES HOSPITAL
4.25,41.50307,-74.01517,30806.30,ST LUKE'S CORNWALL HOSPITAL
4.07,41.38421,-73.66323,28726.28,PUTNAM HOSPITAL CENTER
2.52,42.84782,-78.81264,11136.94,MERCY HOSPITAL
5.01,40.69327,-73.29412,39338.03,GOOD SAMARITAN HOSPITAL MEDICAL CENTER
2.89,40.64666,-74.02049,15353.67,LUTHERAN MEDICAL CENTER
3.53,40.83778,-73.85417,22588.85,NEW YORK WESTCHESTER SQUARE MEDICAL CENTER
3.84,40.72593,-73.47844,26149.47,ST JOSEPH HOSPITAL
3.84,40.65508,-73.94521,26086.00,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE )
3.17,42.11422,-75.95851,18497.94,UNITED HEALTH SERVICES HOSPITALS, INC
3.96,40.59803,-73.75296,27461.05,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE
4.83,40.85738,-73.18681,37390.33,ST CATHERINE OF SIENA HOSPITAL
2.62,35.57658,-82.54922,12327.79,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE
2.82,35.95000,-80.00000,14584.72,HIGH POINT REGIONAL HOSPITAL
2.83,34.75124,-79.46789,14650.24,SCOTLAND MEMORIAL HOSPITAL
2.85,36.07581,-80.29779,14922.12,FORSYTH MEMORIAL HOSPITAL
3.12,35.68172,-80.47072,17910.43,ROWAN REGIONAL MEDICAL CENTER
2.93,35.30288,-81.53571,15762.50,CLEVELAND REGIONAL MEDICAL CENTER
2.85,35.29053,-77.58307,14858.21,LENOIR MEMORIAL HOSPITAL
3.09,36.00850,-78.94006,17657.72,DUKE UNIVERSITY HOSPITAL
2.77,35.79986,-80.87863,14034.62,IREDELL MEMORIAL HOSPITAL INC
3.11,35.60726,-77.40477,17885.19,PITT COUNTY MEMORIAL HOSPITAL
3.03,36.09062,-80.27161,16946.44,NORTH CAROLINA BAPTIST HOSPITAL
3.55,35.22196,-80.83287,22843.08,PRESBYTERIAN HOSPITAL
2.92,35.90529,-79.04963,15682.50,UNIVERSITY OF NORTH CAROLINA HOSPITAL
3.14,34.33747,-78.69425,18171.87,COLUMBUS REGIONAL HEALTHCARE SYSTEM
3.26,35.78523,-78.58836,19569.57,WAKEMED, RALEIGH CAMPUS
2.30,36.06347,-79.50208,8634.12,ALAMANCE REGIONAL MEDICAL CENTER
2.55,36.09251,-79.78855,11540.96,MOSES H CONE MEMORIAL HOSPITAL, THE
3.52,35.21029,-80.82084,22549.69,CAROLINAS MED CENTER-MERCY
2.81,36.28555,-76.99489,14456.77,ROANOKE CHOWAN HOSPITAL
4.11,34.90228,-79.71125,29237.53,SANDHILLS REGIONAL MEDICAL CENTER
2.81,36.32690,-76.22370,14432.94,ALBEMARLE HOSPITAL AUTHORITY
3.56,35.71850,-77.94518,22965.38,WILSON MEDICAL CENTER
2.80,35.54775,-80.85563,14328.71,LAKE NORMAN REGIONAL MEDICAL CENTER
2.66,34.97382,-80.52250,12689.63,CAROLINAS MEDICAL CENTER-UNION
2.93,36.32959,-78.39916,15853.25,MARIA PARHAM MEDICAL CENTER
2.41,34.72615,-76.75452,9887.96,CARTERET GENERAL HOSPITAL
3.12,35.71664,-81.26661,17971.18,CATAWBA VALLEY MEDICAL CENTER
3.18,36.04960,-78.90617,18589.00,DURHAM REGIONAL HOSPITAL
2.75,35.11432,-80.71971,13785.75,PRESBYTERIAN HOSPITAL MATTHEWS
2.69,35.52586,-82.94351,13090.58,MEDWEST HAYWOOD
2.28,46.80739,-100.77773,8424.14,ST ALEXIUS MEDICAL CENTER
2.36,48.23258,-101.28843,9330.08,TRINITY HOSPITALS
2.66,46.88496,-96.78609,12705.27,SANFORD MEDICAL CENTER FARGO
2.36,46.80798,-100.78229,9355.86,MEDCENTER ONE
3.58,39.13707,-84.50392,23135.18,UNIVERSITY HOSPITAL, INC
3.38,40.03064,-83.03440,20872.52,RIVERSIDE METHODIST HOSPITAL
2.65,38.75320,-82.97800,12604.39,SOUTHERN OHIO MEDICAL CENTER
2.76,40.73578,-84.08630,13907.69,LIMA MEMORIAL HEALTH SYSTEM
2.18,40.51393,-81.45644,7339.21,UNION HOSPITAL
2.69,39.20680,-84.38093,13102.23,JEWISH HOSPITAL, LLC
3.20,39.96098,-82.99077,18857.79,GRANT MEDICAL CENTER
3.09,41.01476,-81.58913,17604.83,SUMMA HEALTH SYSTEM BARBERTON HOSPITAL
2.86,41.44642,-82.70864,14986.47,FIRELANDS REGIONAL MEDICAL CENTER
3.11,41.07747,-81.53042,17865.41,AKRON GENERAL MEDICAL CENTER
3.04,41.49640,-81.67376,17082.14,ST VINCENT CHARITY MEDICAL CENTER
2.48,41.38265,-81.73127,10710.63,PARMA COMMUNITY GENERAL HOSPITAL
3.89,41.61788,-83.61632,26734.39,UNIVERSITY OF TOLEDO MEDICAL CENTER
3.84,39.74547,-84.18523,26080.53,MIAMI VALLEY HOSPITAL
