size,lat,lon,price,name
4.64,39.78778,-84.23493,35184.96,GOOD SAMARITAN HOSPITAL
2.65,38.84439,-82.23902,12646.06,HOLZER MEDICAL CENTER
2.82,39.31257,-84.51774,14574.81,MERCY HOSPITAL FAIRFIELD
2.22,40.81219,-81.39625,7794.12,MERCY MEDICAL CENTER
2.57,39.71750,-82.57772,11774.80,FAIRFIELD MEDICAL CENTER
2.85,41.58130,-81.48979,14863.55,UHHS RICHMOND HEIGHTS HOSPITAL
2.89,41.17554,-81.24915,15377.00,ROBINSON MEMORIAL HOSPITAL
3.74,41.63639,-83.48640,25005.00,MERCY ST CHARLES HOSPITAL
4.28,39.99445,-83.01872,31138.80,OHIO STATE UNIVERSITY HOSPITALS
2.80,41.55725,-83.68141,14313.53,ST LUKE'S HOSPITAL
2.36,41.01785,-83.65165,9367.53,BLANCHARD VALLEY HOSPITAL
2.97,41.66317,-81.24696,16263.40,LAKE HEALTH
4.22,41.52522,-81.58267,30470.55,HURON HOSPITAL
3.90,41.66810,-83.54275,26764.37,MERCY ST VINCENT MEDICAL CENTER
3.19,41.39496,-81.53484,18765.25,UHHS BEDFORD MEDICAL CENTER
2.60,40.75264,-82.52803,12008.84,MEDCENTRAL HEALTH SYSTEM
2.98,41.43653,-81.94451,16382.45,ST JOHN MEDICAL CENTER
2.54,41.88034,-80.79553,11425.08,ASHTABULA COUNTY MEDICAL CENTER
3.43,41.42112,-81.59808,21472.15,MARYMOUNT HOSPITAL
2.57,41.36649,-82.09708,11773.97,EMH REGIONAL MEDICAL CENTER
2.32,39.43061,-81.46454,8834.27,MARIETTA MEMORIAL HOSPITAL
3.11,41.37028,-81.83189,17824.22,SOUTHWEST GENERAL HEALTH CENTER
2.81,41.43688,-82.23761,14396.86,MERCY REGIONAL MEDICAL CENTER
3.87,41.50248,-81.62110,26514.49,CLEVELAND CLINIC
2.35,40.90093,-80.83181,9177.00,SALEM COMMUNITY HOSPITAL
2.43,40.04115,-81.57789,10163.60,SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER
2.94,41.52013,-81.43291,15935.44,HILLCREST HOSPITAL
2.63,40.99498,-80.66192,12394.06,ST ELIZABETH BOARDMAN HEALTH CENTER
4.09,34.00655,-96.39398,28927.27,MEDICAL CENTER OF SOUTHEASTERN OKLAHOMA
2.72,36.75199,-95.94089,13448.45,JANE PHILLIPS MEDICAL CENTER
2.97,35.75351,-95.40612,16259.47,MUSKOGEE REGIONAL MEDICAL CENTER
3.43,35.52531,-97.58461,21478.18,DEACONESS HOSPITAL
2.89,35.47800,-97.52352,15365.82,ST ANTHONY HOSPITAL
3.94,34.18908,-97.14128,27227.25,MERCY MEMORIAL HEALTH CENTER
3.36,36.14675,-95.99969,20660.69,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER
2.41,35.91530,-94.94996,9903.14,TAHLEQUAH CITY HOSPITAL
4.88,35.46721,-97.39370,37892.17,MIDWEST REGIONAL MEDICAL CENTER
3.19,36.13393,-95.96718,18737.37,ST JOHN MEDICAL CENTER, INC
3.25,35.60901,-97.59429,19392.97,OKLAHOMA HEART HOSPITAL
3.97,42.31769,-122.83333,27605.48,ROGUE VALLEY MEDICAL CENTER
4.28,44.06773,-121.26817,31084.92,ST CHARLES MEDICAL CENTER - BEND
2.82,44.93267,-123.03418,14520.80,SALEM HOSPITAL
2.92,45.52677,-122.61469,15735.75,PROVIDENCE PORTLAND MEDICAL CENTER
3.15,41.40075,-75.64594,18304.32,COMMUNITY MEDICAL CENTER
4.08,40.96789,-76.60506,28873.53,GEISINGER MEDICAL CENTER
3.80,42.11102,-80.07912,25720.67,SAINT VINCENT HEALTH CENTER
2.32,41.01409,-80.35398,8909.57,JAMESON MEMORIAL HOSPITAL
4.89,40.07880,-75.21107,38035.94,CHESTNUT HILL HOSPITAL
2.97,40.43609,-79.98537,16219.75,UPMC MERCY
2.33,40.69101,-76.18682,9004.64,SCHUYLKILL MEDICAL CENTER - EAST NORWEGIAN STREET
2.39,40.71251,-80.32136,9670.58,HERITAGE VALLEY BEAVER
2.58,40.54345,-80.17760,11838.31,HERITAGE VALLEY SEWICKLEY
2.07,39.90180,-79.73854,6075.00,UNIONTOWN HOSPITAL
2.51,40.18302,-80.24767,11099.89,WASHINGTON HOSPITAL, THE
2.97,41.24548,-77.01438,16286.57,WILLIAMSPORT REGIONAL MEDICAL CENTER
3.34,40.45705,-80.00363,20452.55,ALLEGHENY GENERAL HOSPITAL
4.26,42.13338,-80.08703,30944.58,UPMC HAMOT
2.70,40.52204,-78.39824,13231.83,ALTOONA REGIONAL HEALTH SYSTEM
2.33,41.11492,-78.77515,9050.06,DUBOIS REGIONAL MEDICAL CENTER
2.61,41.36116,-79.70065,12227.09,UPMC NORTHWEST
3.47,40.04740,-76.30540,21952.64,LANCASTER GENERAL HOSPITAL
3.05,40.48928,-79.89596,17138.48,UPMC ST MARGARET
5.39,39.95045,-75.19259,43702.23,HOSPITAL OF UNIV OF PENNSYLVANIA
2.84,41.64205,-80.14579,14745.47,MEADVILLE MEDICAL CENTER
3.90,40.07160,-74.98341,26771.97,ARIA HEALTH
3.73,41.41107,-75.65091,24839.14,MOSES TAYLOR HOSPITAL
4.95,40.24397,-75.61364,38748.70,POTTSTOWN MEMORIAL MEDICAL CENTER
4.67,40.60000,-75.47000,35561.12,LEHIGH VALLEY HOSPITAL
2.62,40.30103,-79.55505,12345.67,EXCELA HEALTH WESTMORELAND REGIONAL HOSPITAL
2.91,39.93492,-77.64744,15607.65,CHAMBERSBURG HOSPITAL
4.85,40.04475,-75.50425,37579.73,MAIN LINE HOSPITAL PAOLI
4.91,39.92871,-75.26873,38247.00,MERCY FITZGERALD HOSPITAL
4.67,40.68708,-75.24272,35548.04,EASTON HOSPITAL
2.42,40.81645,-79.52199,10040.92,ACMH HOSPITAL
2.41,40.60755,-79.15657,9861.75,INDIANA REGIONAL MEDICAL CENTER
5.37,39.94969,-75.15712,43435.46,THOMAS JEFFERSON UNIVERSITY HOSPITAL
2.82,41.41133,-80.37169,14548.29,UPMC HORIZON
3.14,39.97024,-75.60259,18185.31,CHESTER COUNTY HOSPITAL
9.20,39.85598,-75.36791,86900.98,CROZER CHESTER MEDICAL CENTER
3.16,40.99225,-75.17466,18363.32,POCONO MEDICAL CENTER
3.91,39.82191,-75.88683,26908.47,JENNERSVILLE REGIONAL HOSPITAL
2.73,40.37782,-80.06589,13513.81,ST CLAIR MEMORIAL HOSPITAL
5.29,40.12077,-75.11818,42581.81,ABINGTON MEMORIAL HOSPITAL
2.54,39.80858,-76.98306,11426.42,HANOVER HOSPITAL
4.20,40.20064,-74.92952,30155.96,ST MARY MEDICAL CENTER
2.50,40.31802,-79.93494,10987.32,JEFFERSON REGIONAL MEDICAL CENTER
2.84,40.42897,-79.74808,14739.10,WESTERN PENNSYLVANIA HOSP FORBES REGIONAL CAMPUS
2.96,40.81936,-77.84273,16136.63,MOUNT NITTANY MEDICAL CENTER
3.89,41.25855,-75.81041,26702.71,GEISINGER WYOMING VALLEY MEDICAL CENTER
8.07,39.95658,-75.16249,74078.56,HAHNEMANN UNIVERSITY HOSPITAL
2.78,41.86943,-71.37561,14090.42,MEMORIAL HOSPITAL OF RHODE ISLAND
3.08,41.85574,-71.45945,17504.85,ST JOSEPH HEALTH SERVICES OF RI
3.96,41.81254,-71.40760,27535.47,RHODE ISLAND HOSPITAL
3.05,42.00497,-71.49561,17115.83,LANDMARK MEDICAL CENTER,  INC
3.97,41.85172,-71.39826,27645.56,MIRIAM HOSPITAL
3.27,34.96733,-81.94021,19631.86,SPARTANBURG REGIONAL MEDICAL CENTER
3.56,34.69403,-82.98884,22916.47,OCONEE MEDICAL CENTER
4.31,34.02839,-81.03539,31440.10,PALMETTO HEALTH RICHLAND
3.31,34.24654,-80.60702,20107.00,KERSHAW HEALTH
3.02,33.78555,-79.00178,16841.59,CONWAY MEDICAL CENTER
4.02,34.19543,-79.76256,28137.59,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE
3.60,34.17571,-82.15791,23371.03,SELF REGIONAL HEALTHCARE
3.36,34.81904,-82.41308,20658.90,GREENVILLE MEMORIAL HOSPITAL
4.06,32.97605,-80.07302,28654.35,TRIDENT MEDICAL CENTER
3.34,33.70704,-78.89487,20508.96,GRAND STRAND REG MED CENTER
3.27,34.00754,-81.03270,19662.29,PALMETTO HEALTH BAPTIST
3.48,32.78211,-79.95018,22064.43,ROPER HOSPITAL
3.14,33.59553,-79.02412,18163.12,WACCAMAW COMMUNITY HOSPITAL
2.92,45.46141,-98.47929,15733.72,AVERA ST LUKES
3.32,43.53460,-96.71136,20234.50,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER
3.16,43.53562,-96.74305,18448.33,SANFORD USD MEDICAL CENTER
2.63,35.63906,-88.83207,12448.11,JACKSON-MADISON COUNTY GENERAL HOSPITAL
2.56,35.93917,-85.01865,11607.95,CUMBERLAND MEDICAL CENTER
2.49,36.58587,-82.25703,10782.17,WELLMONT BRISTOL REGIONAL MEDICAL CENTER
2.79,36.55401,-82.55483,14258.36,WELLMONT HOLSTON VALLEY MEDICAL CENTER
2.64,35.98589,-84.28055,12466.96,METHODIST MEDICAL CENTER OF OAK RIDGE
3.39,36.58199,-87.27050,21027.54,GATEWAY MEDICAL CENTER
3.48,35.12837,-89.86202,22081.21,BAPTIST MEMORIAL HOSPITAL
2.62,35.86074,-86.42434,12265.00,MIDDLE TENNESSEE MEDICAL CENTER INC
3.06,35.17733,-86.09081,17225.85,SOUTHERN TENNESSEE MEDICAL CENTER
2.72,36.17121,-85.50938,13375.69,COOKEVILLE REGIONAL MEDICAL CENTER
3.75,36.30767,-82.38497,25091.91,JOHNSON CITY MEDICAL CENTER
2.79,36.12859,-86.84559,14169.16,ST THOMAS HOSPITAL
3.07,35.05068,-85.28823,17364.73,ERLANGER MEDICAL CENTER
2.75,35.99233,-83.92697,13760.54,TENNOVA HEALTHCARE
2.40,35.95747,-83.93660,9835.08,FORT SANDERS REGIONAL MEDICAL CENTER
2.43,36.29611,-88.31178,10185.54,HENRY COUNTY MEDICAL CENTER
2.85,36.15388,-86.80249,14950.59,BAPTIST HOSPITAL
3.28,35.03467,-85.26735,19812.81,PARKRIDGE MEDICAL CENTER
2.39,35.91765,-84.10080,9733.31,PARKWEST MEDICAL CENTER
6.23,35.09925,-89.86301,53264.16,ST FRANCIS HOSPITAL
3.42,35.17731,-84.86873,21350.41,SKYRIDGE MEDICAL CENTER
3.18,35.68445,-88.85461,18653.83,REGIONAL HOSPITAL OF JACKSON
5.87,31.77031,-106.50085,49193.50,PROVIDENCE MEMORIAL HOSPITAL
2.69,30.04413,-99.15217,13092.67,PETERSON REGIONAL MEDICAL CENTER
3.37,33.90296,-98.50035,20762.07,UNITED REGIONAL HEALTH CARE SYSTEM
3.61,30.65598,-96.34672,23495.35,ST JOSEPH REGIONAL HEALTH CENTER
3.85,32.81043,-96.83699,26286.41,PARKLAND HEALTH AND HOSPITAL SYSTEM
2.85,29.31233,-94.77317,14951.87,UNIVERSITY OF TEXAS MEDICAL BRANCH GAL
2.87,32.78994,-96.78044,15177.88,BAYLOR UNIVERSITY MEDICAL CENTER
3.36,28.81269,-96.97780,20646.68,CITIZENS MEDICAL CENTER
4.17,27.53249,-99.47808,29871.80,LAREDO MEDICAL CENTER
3.61,26.17446,-97.67014,23513.04,VHS HARLINGEN HOSPITAL COMPANY LLC
3.66,32.50219,-94.73025,24087.94,GOOD SHEPHERD MEDICAL CENTER
3.72,32.72621,-97.32659,24769.80,JPS HEALTH NETWORK
5.17,33.57524,-101.89272,41165.19,COVENANT MEDICAL CENTER
2.75,31.51444,-97.19927,13783.48,PROVIDENCE HEALTH CENTER
3.73,32.81224,-96.83795,24892.04,UT SOUTHWESTERN UNIVERSITY HOSPITAL
3.68,32.76017,-96.82437,24326.03,METHODIST DALLAS MEDICAL CENTER
2.55,31.07837,-97.36403,11532.28,SCOTT & WHITE MEMORIAL HOSPITAL
2.88,32.45385,-100.39827,15197.67,ROLLING PLAINS MEMORIAL HOSPITAL
3.84,29.43360,-98.49265,26150.28,BAPTIST MEDICAL CENTER
3.54,32.74944,-97.11630,22752.07,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL
5.02,29.71431,-95.39680,39500.27,MEMORIAL HERMANN TEXAS MEDICAL CENTER
3.41,32.83520,-96.96101,21208.74,BAYLOR MEDICAL CENTER AT IRVING
2.67,33.17573,-94.97180,12854.50,TITUS REGIONAL MEDICAL CENTER
4.98,29.66575,-95.18131,39013.05,BAYSHORE MEDICAL CENTER
2.83,29.56876,-97.94776,14684.27,GUADALUPE REGIONAL MEDICAL CENTER
4.87,31.76998,-106.49897,37758.82,LAS PALMAS MEDICAL CENTER
5.60,26.26353,-98.18455,46131.71,SOUTH TEXAS HEALTH SYSTEM
2.72,31.99616,-102.09950,13370.17,MIDLAND MEMORIAL HOSPITAL
3.43,32.73780,-97.33899,21445.43,TEXAS HEALTH HARRIS METHODIST FORT WORTH
4.47,28.80765,-96.99896,33263.70,DETAR HOSPITAL NAVARRO
2.94,26.19665,-98.31409,15947.54,MISSION REGIONAL MEDICAL CENTER
3.23,29.81230,-95.43010,19161.22,MEMORIAL HERMANN HOSPITAL SYSTEM
4.34,29.70719,-95.40048,31832.26,ST LUKES EPISCOPAL HOSPITAL
3.82,35.19934,-101.92186,25907.72,NORTHWEST TEXAS HOSPITAL
4.93,30.28473,-95.46714,38496.08,CONROE REGIONAL MEDICAL CENTER
3.25,35.19533,-101.91907,19407.28,BAPTIST ST ANTHONYS HEALTH SYSTEM-BAPTIST CAMPUS
4.25,33.21990,-97.59383,30779.73,WISE REGIONAL HEALTH SYSTEM
3.40,29.68674,-95.38652,21099.43,HARRIS COUNTY HOSPITAL DISTRICT
2.74,33.71085,-96.58493,13654.83,TEXOMA MEDICAL CENTER
3.43,31.42009,-100.47013,21493.36,SAN ANGELO COMMUNITY MEDICAL CENTER
4.28,29.50795,-98.57224,31147.77,METHODIST HOSPITAL
3.99,32.17167,-95.84417,27870.00,EAST TEXAS MEDICAL CENTER ATHENS
3.66,32.08509,-96.50376,24056.09,NAVARRO REGIONAL HOSPITAL
4.93,31.32794,-94.75614,38444.75,WOODLAND HEIGHTS MEDICAL CENTER
3.76,29.93570,-93.98900,25177.47,THE MEDICAL CENTER OF SOUTHEAST TEXAS
4.78,32.40574,-99.76486,36775.83,ABILENE REGIONAL MEDICAL CENTER
3.18,32.93228,-97.09436,18642.09,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE
2.70,31.46574,-100.43466,13232.69,SHANNON MEDICAL CENTER
2.52,30.26290,-98.88017,11214.12,HILL COUNTRY MEMORIAL HOSPITAL INC
2.97,29.78143,-95.54541,16247.23,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER
4.03,33.17345,-97.11382,28277.58,DENTON REGIONAL MEDICAL CENTER
5.12,30.01994,-95.44379,40658.71,HOUSTON NORTHWEST MEDICAL CENTER
5.02,33.02168,-96.76621,39530.24,MEDICAL CENTER OF PLANO
3.15,32.23859,-101.49810,18321.67,SCENIC MOUNTAIN MEDICAL CENTER
4.00,25.97780,-97.51442,27891.15,VALLEY REGIONAL MEDICAL CENTER
3.80,33.04634,-97.00473,25680.73,MEDICAL CENTER OF LEWISVILLE
3.61,30.08682,-95.62403,23536.19,TOMBALL REGIONAL MEDICAL CENTER
4.84,32.73563,-97.34483,37490.97,PLAZA MEDICAL CENTER OF FORT WORTH
3.83,32.67614,-97.32079,26023.12,HUGULEY HEALTH SYSTEM
3.38,33.58838,-101.89214,20911.15,UNIVERSITY MEDICAL CENTER
4.22,30.22723,-97.77447,30486.79,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER
3.68,32.64448,-96.87635,24365.48,METHODIST CHARLTON MEDICAL CENTER
4.46,27.69288,-97.34476,33127.22,CORPUS CHRISTI MEDICAL CENTER,THE
4.01,30.41163,-97.70649,28035.86,NORTH AUSTIN MEDICAL CENTER
4.78,29.58896,-95.63112,36747.25,METHODIST SUGAR LAND HOSPITAL
4.11,29.96603,-95.55127,29242.48,METHODIST WILLOWBROOK HOSPITAL
2.47,32.78814,-96.78083,10559.08,BAYLOR HEART AND VASCULAR HOSPITAL
4.01,30.20579,-95.45830,28076.76,ST LUKE'S THE WOODLANDS HOSPITAL
3.70,31.73448,-106.30034,24489.73,EAST EL PASO PHYSICIANS MEDICAL CENTER, LLC
2.78,40.24999,-111.66524,14154.55,UTAH VALLEY REGIONAL MEDICAL CENTER
2.57,37.09986,-113.55271,11720.50,DIXIE REGIONAL MEDICAL CENTER
2.82,44.47966,-73.19412,14511.87,FLETCHER ALLEN HOSPITAL OF VERMONT
2.57,38.40552,-78.85730,11718.64,ROCKINGHAM MEMORIAL HOSPITAL
2.33,39.19345,-78.19599,8977.93,WINCHESTER MEDICAL CENTER INC
3.32,36.86268,-76.30355,20185.45,SENTARA NORFOLK GENERAL HOSPITAL
4.08,38.02573,-78.51526,28855.84,UNIVERSITY OF VIRGINIA MEDICAL CENTER
2.91,36.89933,-76.28157,15616.14,BON SECOURS - DEPAUL MEDICAL CENTER
2.84,36.83716,-76.34786,14798.94,BON SECOURS MARYVIEW MEDICAL CENTER
2.34,38.09436,-78.98659,9135.87,AUGUSTA HEALTH
2.55,37.41368,-79.16870,11448.55,CENTRA  HEALTH, INC
3.23,38.71322,-77.80895,19244.64,THE FAUQUIER HOSPITAL, INC
2.79,37.25129,-79.94125,14246.30,CARILION ROANOKE MEMORIAL CENTER
3.66,37.54330,-77.42932,24033.78,MEDICAL COLLEGE OF VIRGINIA HOSPITALS
2.72,37.47512,-75.86264,13440.55,RIVERSIDE SHORE MEMORIAL HOSPITAL
2.98,38.82218,-77.10533,16353.50,INOVA ALEXANDRIA HOSPITAL
2.72,37.14463,-76.51197,13471.31,MARY IMMACULATE HOSPITAL
3.09,39.07405,-77.47754,17631.67,INOVA LOUDOUN HOSPITAL
2.85,36.85098,-76.18989,14953.83,SENTARA LEIGH HOSPITAL
2.78,37.06523,-76.48417,14155.95,RIVERSIDE REGIONAL MEDICAL CENTER
2.90,37.09990,-81.79024,15418.09,CLINCH VALLEY MEDICAL CENTER
3.17,38.85764,-77.22772,18575.46,INOVA FAIRFAX HOSPITAL
3.03,37.33700,-76.74046,16924.00,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER
4.49,37.18253,-77.35957,33515.70,SOUTHSIDE REGIONAL MEDICAL CENTER
3.72,37.62931,-77.38804,24743.40,BON SECOURS - MEMORIAL REGIONAL MEDICAL
2.39,38.02176,-78.44530,9653.65,MARTHA JEFFERSON HOSPITAL
2.55,36.69555,-79.86374,11446.00,MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY
2.93,37.05580,-76.39048,15837.82,SENTARA CAREPLEX HOSPITAL
3.06,38.88483,-77.37995,17250.08,INOVA FAIR OAKS HOSPITAL
2.88,38.74009,-77.07732,15284.43,INOVA MOUNT VERNON HOSPITAL
2.89,37.79106,-79.88263,15350.53,LEWISGALE HOSPITAL ALLEGHANY
2.98,47.71468,-122.33762,16320.36,NORTHWEST HOSPITAL
3.57,47.58295,-122.62506,23064.76,HARRISON MEDICAL CENTER
3.70,45.62460,-122.58145,24573.80,PEACEHEALTH SOUTHWEST MEDICAL CENTER
4.52,47.64936,-117.41194,33800.58,PROVIDENCE SACRED HEART MEDICAL CENTER
4.00,47.60351,-122.32305,27926.87,HARBORVIEW MEDICAL CENTER
2.23,48.11504,-123.41519,7889.64,OLYMPIC MEDICAL CENTER
2.91,47.70969,-117.40722,15631.20,PROVIDENCE HOLY FAMILY HOSPITAL
4.22,47.17742,-122.28943,30435.94,MULTICARE GOOD SAMARITAN HOSPITAL
4.18,47.25980,-122.45243,29982.19,TACOMA GENERAL ALLENMORE HOSPITAL
4.00,47.29252,-122.32729,27984.73,ST FRANCIS COMMUNITY HOSPITAL
3.19,39.65498,-79.95814,18780.15,WEST VIRGINIA UNIVERSITY HOSPITALS
2.75,39.32836,-80.23964,13748.71,UNITED HOSPITAL CENTER
2.81,38.43236,-82.40067,14488.72,ST MARY'S MEDICAL CENTER
2.09,38.86891,-82.12349,6319.00,PLEASANT VALLEY HOSPITAL
2.92,38.34739,-81.62600,15637.25,CHARLESTON AREA MEDICAL CENTER
2.53,40.39520,-80.52796,11273.12,WEIRTON MEDICAL CENTER
2.64,39.66383,-79.94681,12529.57,MONONGALIA COUNTY GENERAL HOSPITAL
2.42,38.92594,-79.84673,10034.17,DAVIS MEMORIAL HOSPITAL
3.59,37.84674,-81.99565,23319.94,LOGAN REGIONAL MEDICAL CENTER
2.68,39.27035,-81.56026,12988.79,CAMDEN CLARK MEDICAL CENTER
2.45,37.78754,-81.20183,10343.10,RALEIGH GENERAL HOSPITAL
3.09,43.06195,-87.87861,17570.20,COLUMBIA ST MARYS HSPTL  MILW (COL & MILW CAMPUS)
2.80,42.68685,-89.03244,14321.33,MERCY HLTH SYS CORP
2.90,44.81192,-91.51352,15461.08,MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL
2.48,42.73444,-87.82788,10688.27,WHEATON FRANCISCAN HEALTHCARE- ALL SAINTS
3.50,43.07633,-89.43133,22312.00,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY
4.00,42.98958,-87.95079,27945.72,AURORA ST LUKES MEDICAL CENTER
3.56,43.00120,-88.02675,22900.15,AURORA WEST ALLIS MEDICAL CENTER
2.87,43.04008,-88.02523,15103.78,FROEDTERT MEM LUTHERAN HSPTL
2.93,42.84802,-106.30851,15799.00,WYOMING MEDICAL CENTER
4.08,41.14037,-104.81660,28879.29,CHEYENNE REGIONAL MEDICAL CENTER
2.59,29.93532,-96.87625,11914.91,ST MARKS MEDICAL CENTER
2.17,34.36605,-86.42127,7162.73,MARSHALL MEDICAL CENTER NORTH
3.02,33.59616,-86.66750,16848.26,ST VINCENT'S EAST
3.90,33.25607,-86.81035,26794.00,SHELBY BAPTIST MEDICAL CENTER
2.84,34.74649,-87.69895,14793.63,HELEN KELLER MEMORIAL HOSPITAL
2.40,32.63806,-85.40413,9782.08,EAST ALABAMA MEDICAL CENTER AND SNF
3.58,33.50619,-86.80210,23219.58,UNIVERSITY OF ALABAMA HOSPITAL
2.74,34.20768,-86.87489,13668.27,CULLMAN REGIONAL MEDICAL CENTER
6.01,34.00941,-85.97078,50684.00,GADSDEN REGIONAL MEDICAL CENTER
6.05,34.00426,-86.00339,51162.64,RIVERVIEW REGIONAL MEDICAL CENTER
2.83,33.65640,-85.82284,14652.79,NORTHEAST ALABAMA REGIONAL MED CENTER
2.25,34.59052,-86.97262,8136.06,DECATUR GENERAL HOSPITAL
3.41,33.20521,-87.52546,21197.85,D C H REGIONAL MEDICAL CENTER
4.07,33.49854,-86.84633,28780.38,BAPTIST MEDICAL CENTER-PRINCETON
3.56,32.43020,-87.05515,22995.67,VAUGHAN REG MED CENTER PARKWAY CAMPUS
4.55,33.46420,-86.77409,34215.64,BROOKWOOD MEDICAL CENTER
2.45,30.68546,-88.13170,10321.59,SPRINGHILL MEDICAL CENTER
5.37,60.94901,-149.17033,43500.25,PROVIDENCE ALASKA MEDICAL CENTER
3.91,33.46514,-112.05797,26899.72,BANNER GOOD SAMARITAN MEDICAL CENTER
3.88,32.25294,-110.88135,26616.38,TUCSON MEDICAL CENTER
3.10,34.56017,-112.48217,17704.92,YAVAPAI REGIONAL MEDICAL CENTER
4.39,33.48073,-112.07948,32314.88,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER
4.56,33.29750,-111.87461,34287.05,CHANDLER REGIONAL MEDICAL CENTER
3.61,33.48885,-111.92387,23528.53,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER
3.41,35.22024,-114.03585,21241.05,KINGMAN REGIONAL MEDICAL CENTER
4.08,33.60432,-112.28378,28819.02,BANNER BOSWELL MEDICAL CENTER
3.15,33.39097,-111.87638,18293.76,BANNER DESERT MEDICAL CENTER
3.95,34.47988,-114.33938,27373.65,HAVASU REGIONAL MEDICAL CENTER
3.44,33.41128,-111.68916,21604.62,BANNER BAYWOOD MEDICAL CENTER
4.16,33.60949,-112.18129,29724.90,BANNER THUNDERBIRD MEDICAL CENTER
3.72,33.65965,-112.37283,24730.06,BANNER DEL E WEBB MEDICAL CENTER
6.72,35.11068,-114.55505,58800.50,WESTERN ARIZONA REGIONAL MEDICAL CTR
4.48,33.28686,-111.75246,33388.74,MERCY GILBERT MEDICAL CENTER
2.98,36.10940,-94.16036,16321.61,WASHINGTON REGIONAL MED CTR AT NORTH HILLS
2.90,34.75031,-92.33897,15429.09,ST VINCENT INFIRMARY MEDICAL CENTER
2.61,35.25046,-91.70056,12224.25,WHITE COUNTY MEDICAL CENTER
2.16,35.83746,-90.70386,7081.89,ST BERNARDS MEDICAL CTR
